ensembl_id	gene_symbol	entrez_id	hetionet_gene_id	hetionet_gene_symbol	mapping_status
ENSG00000288076					no_hgnc
ENSG00000288077					no_hgnc
ENSG00000288078					no_hgnc
ENSG00000288079					no_hgnc
ENSG00000288080					no_hgnc
ENSG00000288081					no_hgnc
ENSG00000288082					no_hgnc
ENSG00000288083					no_hgnc
ENSG00000288084					no_hgnc
ENSG00000288085					no_hgnc
ENSG00000288086					no_hgnc
ENSG00000288087					no_hgnc
ENSG00000288088					no_hgnc
ENSG00000288089					no_hgnc
ENSG00000288090					no_hgnc
ENSG00000288091					no_hgnc
ENSG00000288092					no_hgnc
ENSG00000288093					no_hgnc
ENSG00000288096					no_hgnc
ENSG00000288097					no_hgnc
ENSG00000288098					no_hgnc
ENSG00000288099					no_hgnc
ENSG00000288100					no_hgnc
ENSG00000288101					no_hgnc
ENSG00000288102					no_hgnc
ENSG00000288103					no_hgnc
ENSG00000288104					no_hgnc
ENSG00000288105					no_hgnc
ENSG00000288106					no_hgnc
ENSG00000288107					no_hgnc
ENSG00000288108					no_hgnc
ENSG00000288109					no_hgnc
ENSG00000288110					no_hgnc
ENSG00000288111					no_hgnc
ENSG00000288139					no_hgnc
ENSG00000288153					no_hgnc
ENSG00000288156					no_hgnc
ENSG00000288162					no_hgnc
ENSG00000288172					no_hgnc
ENSG00000288177					no_hgnc
ENSG00000288187					no_hgnc
ENSG00000288208					no_hgnc
ENSG00000288218					no_hgnc
ENSG00000288225					no_hgnc
ENSG00000288234					no_hgnc
ENSG00000288245					no_hgnc
ENSG00000288252					no_hgnc
ENSG00000288253					no_hgnc
ENSG00000288255					no_hgnc
ENSG00000288258					no_hgnc
ENSG00000288266					no_hgnc
ENSG00000288271					no_hgnc
ENSG00000288300					no_hgnc
ENSG00000288302					no_hgnc
ENSG00000288321					no_hgnc
ENSG00000288349					no_hgnc
ENSG00000288398					no_hgnc
ENSG00000288437					no_hgnc
ENSG00000288459					no_hgnc
ENSG00000288473					no_hgnc
ENSG00000288520					no_hgnc
ENSG00000288523					no_hgnc
ENSG00000288524					no_hgnc
ENSG00000288525					no_hgnc
ENSG00000288526					no_hgnc
ENSG00000288527					no_hgnc
ENSG00000288528					no_hgnc
ENSG00000288529					no_hgnc
ENSG00000288530					no_hgnc
ENSG00000288531					no_hgnc
ENSG00000288532					no_hgnc
ENSG00000288533					no_hgnc
ENSG00000288534					no_hgnc
ENSG00000288535					no_hgnc
ENSG00000288536					no_hgnc
ENSG00000288537					no_hgnc
ENSG00000288538					no_hgnc
ENSG00000288540					no_hgnc
ENSG00000288541					no_hgnc
ENSG00000288542					no_hgnc
ENSG00000288543					no_hgnc
ENSG00000288545					no_hgnc
ENSG00000288546					no_hgnc
ENSG00000288548					no_hgnc
ENSG00000288549					no_hgnc
ENSG00000288550					no_hgnc
ENSG00000288551					no_hgnc
ENSG00000288552					no_hgnc
ENSG00000288553					no_hgnc
ENSG00000288554					no_hgnc
ENSG00000288555					no_hgnc
ENSG00000288556					no_hgnc
ENSG00000288557					no_hgnc
ENSG00000288559					no_hgnc
ENSG00000288560					no_hgnc
ENSG00000288561					no_hgnc
ENSG00000288562					no_hgnc
ENSG00000288563					no_hgnc
ENSG00000288564					no_hgnc
ENSG00000288565					no_hgnc
ENSG00000288566					no_hgnc
ENSG00000288567					no_hgnc
ENSG00000288570					no_hgnc
ENSG00000288571					no_hgnc
ENSG00000288573					no_hgnc
ENSG00000288574					no_hgnc
ENSG00000288575					no_hgnc
ENSG00000288576					no_hgnc
ENSG00000288577					no_hgnc
ENSG00000288578					no_hgnc
ENSG00000288579					no_hgnc
ENSG00000288580					no_hgnc
ENSG00000288581					no_hgnc
ENSG00000288582					no_hgnc
ENSG00000288583					no_hgnc
ENSG00000288584					no_hgnc
ENSG00000288585					no_hgnc
ENSG00000288586					no_hgnc
ENSG00000288587					no_hgnc
ENSG00000288588					no_hgnc
ENSG00000288589					no_hgnc
ENSG00000288591					no_hgnc
ENSG00000288592					no_hgnc
ENSG00000288593					no_hgnc
ENSG00000288595					no_hgnc
ENSG00000288597					no_hgnc
ENSG00000288598					no_hgnc
ENSG00000288600					no_hgnc
ENSG00000288601					no_hgnc
ENSG00000288604					no_hgnc
ENSG00000288605					no_hgnc
ENSG00000288606					no_hgnc
ENSG00000288608					no_hgnc
ENSG00000288610					no_hgnc
ENSG00000288612					no_hgnc
ENSG00000288614					no_hgnc
ENSG00000288615					no_hgnc
ENSG00000288617					no_hgnc
ENSG00000288618					no_hgnc
ENSG00000288620					no_hgnc
ENSG00000288623					no_hgnc
ENSG00000288625					no_hgnc
ENSG00000288626					no_hgnc
ENSG00000288627					no_hgnc
ENSG00000288629					no_hgnc
ENSG00000288630					no_hgnc
ENSG00000288632					no_hgnc
ENSG00000288633					no_hgnc
ENSG00000288634					no_hgnc
ENSG00000288635					no_hgnc
ENSG00000288636					no_hgnc
ENSG00000288637					no_hgnc
ENSG00000288639					no_hgnc
ENSG00000288640					no_hgnc
ENSG00000288643					no_hgnc
ENSG00000288644					no_hgnc
ENSG00000288645					no_hgnc
ENSG00000288646					no_hgnc
ENSG00000288648					no_hgnc
ENSG00000288654					no_hgnc
ENSG00000288656					no_hgnc
ENSG00000288657					no_hgnc
ENSG00000288659					no_hgnc
ENSG00000288660					no_hgnc
ENSG00000288661					no_hgnc
ENSG00000288662					no_hgnc
ENSG00000288663					no_hgnc
ENSG00000288665					no_hgnc
ENSG00000288667					no_hgnc
ENSG00000288669					no_hgnc
ENSG00000288670					no_hgnc
ENSG00000288671					no_hgnc
ENSG00000288674					no_hgnc
ENSG00000020219	CCT8L1P	155100			not_in_hetionet
ENSG00000026036	RTEL1-TNFRSF6B	100533107			not_in_hetionet
ENSG00000060303	RPS17P5	442216			not_in_hetionet
ENSG00000067601	PMS2P4	5382			not_in_hetionet
ENSG00000073905	VDAC1P1	642585			not_in_hetionet
ENSG00000078319	PMS2P1	5379			not_in_hetionet
ENSG00000080947	CROCCP3	114819			not_in_hetionet
ENSG00000082929	LINC01587	10141			not_in_hetionet
ENSG00000088340	FER1L4	80307			not_in_hetionet
ENSG00000099251	HSD17B7P2	158160			not_in_hetionet
ENSG00000099725	PRKY	5616			not_in_hetionet
ENSG00000099869	IGF2-AS	51214			not_in_hetionet
ENSG00000100058	CRYBB2P1	1416			not_in_hetionet
ENSG00000100181	TPTEP1	387590			not_in_hetionet
ENSG00000101278	RPS10P5	93144			not_in_hetionet
ENSG00000101898	MCTS2	100101490			not_in_hetionet
ENSG00000102055	PPP1R2C	80316			not_in_hetionet
ENSG00000103472	RRN3P2	653390			not_in_hetionet
ENSG00000103832	GOLGA8UP	100507067			not_in_hetionet
ENSG00000104970	KIR3DX1	90011			not_in_hetionet
ENSG00000105694	ELOCP28	100287483			not_in_hetionet
ENSG00000105988	NHP2P1	414200			not_in_hetionet
ENSG00000106133	NSUN5P2	260294			not_in_hetionet
ENSG00000106610	STAG3L4	64940			not_in_hetionet
ENSG00000108442	TVP23BP2	100421473			not_in_hetionet
ENSG00000108452	ZNF29P	7577			not_in_hetionet
ENSG00000108785	HSD17B1P1	643646			not_in_hetionet
ENSG00000108958	SDHCP5	642502			not_in_hetionet
ENSG00000111788	DDX12B	642846			not_in_hetionet
ENSG00000114786	ABHD14A-ACY1	100526760			not_in_hetionet
ENSG00000115934	LINC02566	123706510			not_in_hetionet
ENSG00000116652	DLEU2L	79469			not_in_hetionet
ENSG00000117242	PINK1-AS	100861548			not_in_hetionet
ENSG00000117507	FMO6P	388714			not_in_hetionet
ENSG00000118903	BTF3P11	690			not_in_hetionet
ENSG00000118976	OTUD4P1	360227			not_in_hetionet
ENSG00000118990	GLRXP3	100132510			not_in_hetionet
ENSG00000119440	LCN1P1	286310			not_in_hetionet
ENSG00000119660	DPPA5P4	646701			not_in_hetionet
ENSG00000120555	SEPTIN7P9	285961			not_in_hetionet
ENSG00000120664	SPART-AS1	100507135			not_in_hetionet
ENSG00000121089	NACA3P	389240			not_in_hetionet
ENSG00000122043	LINC00544	440131			not_in_hetionet
ENSG00000122548	KIAA0087	9808			not_in_hetionet
ENSG00000122872	ARL4AP1	387684			not_in_hetionet
ENSG00000123009	NME2P1	283458			not_in_hetionet
ENSG00000123201	GUCY1B2	2974			not_in_hetionet
ENSG00000123447	TYRL	7300			not_in_hetionet
ENSG00000123870	ZNF137P	7696			not_in_hetionet
ENSG00000123965	PMS2P5	5383			not_in_hetionet
ENSG00000124097	HMGB1P1	10357			not_in_hetionet
ENSG00000124224	PPP4R1L	55370			not_in_hetionet
ENSG00000124399	NDUFB4P12	402175			not_in_hetionet
ENSG00000124549	BTN2A3P	54718			not_in_hetionet
ENSG00000124915	MYRF-AS1	26070			not_in_hetionet
ENSG00000125385	RPL32P21	100128004			not_in_hetionet
ENSG00000125514	LINC00029	100144596			not_in_hetionet
ENSG00000125631	HTR5BP	645694			not_in_hetionet
ENSG00000125804	FAM182A	284800			not_in_hetionet
ENSG00000125899	LINC02871	728434			not_in_hetionet
ENSG00000125997	BPIFB9P	402016			not_in_hetionet
ENSG00000126005	MMP24OS	101410538			not_in_hetionet
ENSG00000126251	GPR42	2866			not_in_hetionet
ENSG00000127589	TUBBP1	92755			not_in_hetionet
ENSG00000127957	PMS2P3	5387			not_in_hetionet
ENSG00000128262	POM121L9P	29774			not_in_hetionet
ENSG00000128692	EIF2S2P4	728350			not_in_hetionet
ENSG00000129816	TTTY1B	100101116			not_in_hetionet
ENSG00000129845	TTTY1	50858			not_in_hetionet
ENSG00000130600	H19	283120			not_in_hetionet
ENSG00000130612	CYP2G1P	22952			not_in_hetionet
ENSG00000131002	TXLNGY	246126			not_in_hetionet
ENSG00000131007	TTTY9B	425057			not_in_hetionet
ENSG00000131401	NAPSB	256236			not_in_hetionet
ENSG00000131538	TTTY6	84672			not_in_hetionet
ENSG00000131548	TTTY6B	441543			not_in_hetionet
ENSG00000131797	CLUHP3	100132341			not_in_hetionet
ENSG00000131885	KRT17P1	147228			not_in_hetionet
ENSG00000131951	LRRC9	341883			not_in_hetionet
ENSG00000131982	UBE2L2	100506424			not_in_hetionet
ENSG00000132204	LINC00470	56651			not_in_hetionet
ENSG00000132967	HMGB1P5	10354			not_in_hetionet
ENSG00000133136	GNG5B	347687			not_in_hetionet
ENSG00000133519	ZDHHC8BP	150244			not_in_hetionet
ENSG00000133624	ZNF767P	79970			not_in_hetionet
ENSG00000134297	PLEKHA8P1	51054			not_in_hetionet
ENSG00000135477	KRT87P	85349			not_in_hetionet
ENSG00000135747	ZNF670-ZNF695	100533111			not_in_hetionet
ENSG00000136149	RPL13AP25	100287887			not_in_hetionet
ENSG00000136315	RNASE2CP	643332			not_in_hetionet
ENSG00000137970	RPL7P9	653702			not_in_hetionet
ENSG00000139239	RPL14P1	144581			not_in_hetionet
ENSG00000141028	CDRT15P1	94158			not_in_hetionet
ENSG00000142163	OR1E3	8389			not_in_hetionet
ENSG00000143429	LSP1P4	654342			not_in_hetionet
ENSG00000144158	SNRPA1P1	150478			not_in_hetionet
ENSG00000144188	TRIM43CP	643445			not_in_hetionet
ENSG00000145835	XTBD1P2	100128579			not_in_hetionet
ENSG00000146001	PCDHB18P	54660			not_in_hetionet
ENSG00000146556	WASH2P	375260			not_in_hetionet
ENSG00000146666	LINC00525	84847			not_in_hetionet
ENSG00000146677	RPL32P18	644907			not_in_hetionet
ENSG00000146722	FKBP6P2	541473			not_in_hetionet
ENSG00000147753	TTTY7	246122			not_in_hetionet
ENSG00000147761	TTTY7B	100101120			not_in_hetionet
ENSG00000149531	FRG1BP	284802			not_in_hetionet
ENSG00000150175	FRMPD2B	728798			not_in_hetionet
ENSG00000150276	PPIAP26	121981			not_in_hetionet
ENSG00000151631	AKR1C6P	389932			not_in_hetionet
ENSG00000151963	ZNF37CP	79232			not_in_hetionet
ENSG00000152117	SMPD4BP	150776			not_in_hetionet
ENSG00000152931	PART1	25859			not_in_hetionet
ENSG00000153230	OR14K1	343170			not_in_hetionet
ENSG00000153363	LINC00467	84791			not_in_hetionet
ENSG00000153684	GOLGA8F	100132565			not_in_hetionet
ENSG00000153923	CLCA3P	9629			not_in_hetionet
ENSG00000154198	CYP4Z2P	163720			not_in_hetionet
ENSG00000154316	TDH	157739			not_in_hetionet
ENSG00000154608	CEP170P1	645455			not_in_hetionet
ENSG00000154874	CCDC144BP	284047			not_in_hetionet
ENSG00000154898	CCDC144CP	348254			not_in_hetionet
ENSG00000155070	UNC93B2	641922			not_in_hetionet
ENSG00000156755	IGKV1OR-2	3532			not_in_hetionet
ENSG00000157021	CIBAR1P1	729073			not_in_hetionet
ENSG00000157306	ZFHX2-AS1	109729160			not_in_hetionet
ENSG00000157965	SSX8P	280659			not_in_hetionet
ENSG00000158482	SNX29P1	100652781			not_in_hetionet
ENSG00000158731	OR10J6P	401973			not_in_hetionet
ENSG00000159186	ATP5POP1	100132849			not_in_hetionet
ENSG00000159247	TUBBP5	643224			not_in_hetionet
ENSG00000159712	ANKRD18CP	101926917			not_in_hetionet
ENSG00000159860	TCAF2P1	653691			not_in_hetionet
ENSG00000159904	ZNF890P	645700			not_in_hetionet
ENSG00000160172	FAM86C2P	645332			not_in_hetionet
ENSG00000160229	ZNF66	7617			not_in_hetionet
ENSG00000160766	GBA1LP	2630			not_in_hetionet
ENSG00000161132	PRODHLP	440792			not_in_hetionet
ENSG00000161643	SIGLEC16	400709			not_in_hetionet
ENSG00000161912	ADCY10P1	221442			not_in_hetionet
ENSG00000161939	RNASEK-C17orf49	100529209			not_in_hetionet
ENSG00000162006	MSLNL	401827			not_in_hetionet
ENSG00000162685	LSP1P3	729862			not_in_hetionet
ENSG00000162699	DNAJA1P5	94236			not_in_hetionet
ENSG00000162840	MT2P1	4503			not_in_hetionet
ENSG00000162913	OBSCN-AS1	574407			not_in_hetionet
ENSG00000162947	LINC01931	150596			not_in_hetionet
ENSG00000162997	PRORSD1P	344405			not_in_hetionet
ENSG00000163016	ALMS1P1	200420			not_in_hetionet
ENSG00000163046	ANKRD30BL	554226			not_in_hetionet
ENSG00000163364	LINC01116	375295			not_in_hetionet
ENSG00000163597	SNHG16	100507246			not_in_hetionet
ENSG00000163632	C3orf49	132200			not_in_hetionet
ENSG00000163915	IGF2BP2-AS1	646600			not_in_hetionet
ENSG00000164385	LINC01600	154386			not_in_hetionet
ENSG00000164556	CFAP144P1	340286			not_in_hetionet
ENSG00000164621	SMAD5-AS1	9597			not_in_hetionet
ENSG00000164669	INTS4P1	285905			not_in_hetionet
ENSG00000164740	SEPTIN7P5	100418718			not_in_hetionet
ENSG00000164845	FAM86FP	653113			not_in_hetionet
ENSG00000165121	KIF27P2	389765			not_in_hetionet
ENSG00000165178	NCF1C	654817			not_in_hetionet
ENSG00000165874	SHLD2P1	414241			not_in_hetionet
ENSG00000166007	TRIM51HP	440041			not_in_hetionet
ENSG00000166013	TRIM53BP	642425			not_in_hetionet
ENSG00000166408	OR5P1P	79283			not_in_hetionet
ENSG00000166492	FAM86GP	387745			not_in_hetionet
ENSG00000166530	HSBP1P2	100288483			not_in_hetionet
ENSG00000166693	OR5M13P	81187			not_in_hetionet
ENSG00000166763	STRCP1	554225			not_in_hetionet
ENSG00000166770	ZNF667-AS1	100128252			not_in_hetionet
ENSG00000166787	SAA3P	6290			not_in_hetionet
ENSG00000166917	MIR202HG	101927671			not_in_hetionet
ENSG00000167117	ANKRD40CL	55018			not_in_hetionet
ENSG00000167390	POM121L3P	651452			not_in_hetionet
ENSG00000167459	LINC00905	148231			not_in_hetionet
ENSG00000167494	NOS2P2	201288			not_in_hetionet
ENSG00000167798	C3P1	388503			not_in_hetionet
ENSG00000167807	FDX2-ZGLP1	125242785			not_in_hetionet
ENSG00000167912	TOX-DT	100505501			not_in_hetionet
ENSG00000168122	ZNF355P	100505852			not_in_hetionet
ENSG00000168126	OR2W6P	81406			not_in_hetionet
ENSG00000168129	DHFRP3	1720			not_in_hetionet
ENSG00000168367	LINC00917	732275			not_in_hetionet
ENSG00000168405	CMAHP	8418			not_in_hetionet
ENSG00000168630	SPINT5P	140863			not_in_hetionet
ENSG00000168852	TPTE2P5	100616668			not_in_hetionet
ENSG00000168967	PMCHL1	5369			not_in_hetionet
ENSG00000168992	OR7E102P	400984			not_in_hetionet
ENSG00000169040	PMCHL2	5370			not_in_hetionet
ENSG00000169075	BRD7P3	23629			not_in_hetionet
ENSG00000169203	NPIPB12	440353			not_in_hetionet
ENSG00000169253	RPL36P14	347292			not_in_hetionet
ENSG00000169325	GUSBP12	642007			not_in_hetionet
ENSG00000169662	BCRP6	728468			not_in_hetionet
ENSG00000169668	BCRP2	400892			not_in_hetionet
ENSG00000169763	PRYP3	442865			not_in_hetionet
ENSG00000169811	RBMY1HP	5944			not_in_hetionet
ENSG00000169849	TSPY14P	378013			not_in_hetionet
ENSG00000170161	FAM88B	728673			not_in_hetionet
ENSG00000170356	OR2A20P	401428			not_in_hetionet
ENSG00000170629	DPY19L2P2	349152			not_in_hetionet
ENSG00000170688	OR5E1P	26343			not_in_hetionet
ENSG00000170827	CELP	1057			not_in_hetionet
ENSG00000170846	MRFAP1L2	93622			not_in_hetionet
ENSG00000170858	LILRP2	79166			not_in_hetionet
ENSG00000170919	TPT1-AS1	100190939			not_in_hetionet
ENSG00000170935	NCBP2L	392517			not_in_hetionet
ENSG00000170983	LINC00208	83655			not_in_hetionet
ENSG00000171084	FAM86JP	100125556			not_in_hetionet
ENSG00000171101	SIGLEC17P	284367			not_in_hetionet
ENSG00000171483	SSX6P	280657			not_in_hetionet
ENSG00000171570	RAB4B-EGLN2	100529264			not_in_hetionet
ENSG00000171658	NMRAL2P	344887			not_in_hetionet
ENSG00000171671	SHANK2-AS3	220070			not_in_hetionet
ENSG00000171889	MIR31HG	554202			not_in_hetionet
ENSG00000171999	OR52P2P	119775			not_in_hetionet
ENSG00000172148	OR7A2P	390894			not_in_hetionet
ENSG00000172186	HMGN1P35	100874448			not_in_hetionet
ENSG00000172250	SERHL	94009			not_in_hetionet
ENSG00000172283	PRYP4	442866			not_in_hetionet
ENSG00000172294	CSPG4P4Y	100287502			not_in_hetionet
ENSG00000172297	GOLGA2P3Y	401634			not_in_hetionet
ENSG00000172342	CSPG4P3Y	100287261			not_in_hetionet
ENSG00000172460	PRSS30P	124221			not_in_hetionet
ENSG00000172687	ZNF738	148203			not_in_hetionet
ENSG00000172746	RPL12P13	100129926			not_in_hetionet
ENSG00000172799	ZBTB8OSP2	729898			not_in_hetionet
ENSG00000172900	ACTE1P	399923			not_in_hetionet
ENSG00000172912	COX6B1P3	1343			not_in_hetionet
ENSG00000172965	MIR4435-2HG	541471			not_in_hetionet
ENSG00000172971	UNC93B3	285296			not_in_hetionet
ENSG00000172974	VDAC2P5	729317			not_in_hetionet
ENSG00000173213	TUBB8B	260334			not_in_hetionet
ENSG00000173231	TERF1P1	348567			not_in_hetionet
ENSG00000173295	FAM86B3P	286042			not_in_hetionet
ENSG00000173810	PPIAP7	5489			not_in_hetionet
ENSG00000173811	CCDC13-AS1	100874114			not_in_hetionet
ENSG00000173954	SNURFL	727686			not_in_hetionet
ENSG00000174028	FAM3C2P	286460			not_in_hetionet
ENSG00000174353	STAG3L3	442578			not_in_hetionet
ENSG00000174365	SNHG11	128439			not_in_hetionet
ENSG00000174384	PMS2P6	729453			not_in_hetionet
ENSG00000174403	CRMA	253868			not_in_hetionet
ENSG00000174408	PPIAP24	122335			not_in_hetionet
ENSG00000174418	RPL35P9	100873796			not_in_hetionet
ENSG00000174495	PPIAP80	402644			not_in_hetionet
ENSG00000174572	RPL10P2	442171			not_in_hetionet
ENSG00000174677	VN1R6P	653753			not_in_hetionet
ENSG00000174678	FAM47DP	139249			not_in_hetionet
ENSG00000174680	GRIK1-AS1	642976			not_in_hetionet
ENSG00000174715	PPIAP72	256374			not_in_hetionet
ENSG00000174912	METTL15P1	100130758			not_in_hetionet
ENSG00000174930	VN2R1P	344760			not_in_hetionet
ENSG00000174977	PAIP1P2	645139			not_in_hetionet
ENSG00000175061	SNHG29	125144			not_in_hetionet
ENSG00000175147	TMEM51-AS1	200197			not_in_hetionet
ENSG00000175170	FAM182B	728882			not_in_hetionet
ENSG00000175202	HIGD2B	123346			not_in_hetionet
ENSG00000175302	ANKRD30BP1	642460			not_in_hetionet
ENSG00000175319	NF1P5	4768			not_in_hetionet
ENSG00000175509	ACRP1	645529			not_in_hetionet
ENSG00000175611	ERCC6L2-AS1	100128782			not_in_hetionet
ENSG00000175658	DRD5P2	1818			not_in_hetionet
ENSG00000175658	DRD5P3	101060524			not_in_hetionet
ENSG00000175676	GOLGA8DP	100132979			not_in_hetionet
ENSG00000175699	CCDC197	256369			not_in_hetionet
ENSG00000175701	MTLN	205251			not_in_hetionet
ENSG00000175730	BAK1P1	600			not_in_hetionet
ENSG00000175741	RWDD4P2	647009			not_in_hetionet
ENSG00000175749	EIF3KP1	134505			not_in_hetionet
ENSG00000175772	LINC01106	151009			not_in_hetionet
ENSG00000175773	ZBTB44-DT	646383			not_in_hetionet
ENSG00000175800	OR52B3P	387747			not_in_hetionet
ENSG00000175841	ARB2BP	131909			not_in_hetionet
ENSG00000175886	RPL7AP66	388474			not_in_hetionet
ENSG00000175967	LINC02880	285759			not_in_hetionet
ENSG00000176007	FAM220BP	647044			not_in_hetionet
ENSG00000176043	RPL36P3	326303			not_in_hetionet
ENSG00000176054	RPL23P2	54028			not_in_hetionet
ENSG00000176115	AQP7P4	100132938			not_in_hetionet
ENSG00000176124	DLEU1	10301			not_in_hetionet
ENSG00000176243	CDV3P1	100129736			not_in_hetionet
ENSG00000176268	CYCSP34	360182			not_in_hetionet
ENSG00000176289	IDSP1	3424			not_in_hetionet
ENSG00000176290	OR4K3	283617			not_in_hetionet
ENSG00000176312	OR4H12P	161271			not_in_hetionet
ENSG00000176318	FOXN3P1	643976			not_in_hetionet
ENSG00000176343	RPL37AP8	644338			not_in_hetionet
ENSG00000176378	PFN1P10	767853			not_in_hetionet
ENSG00000176510	OR10AC1	392133			not_in_hetionet
ENSG00000176540	OR4C5	79346			not_in_hetionet
ENSG00000176584	DMBT1L1	375940			not_in_hetionet
ENSG00000176593	ZNF606-AS1	100128398			not_in_hetionet
ENSG00000176654	NANOGP1	404635			not_in_hetionet
ENSG00000176700	SCAND2P	54581			not_in_hetionet
ENSG00000176716	OR10AB1P	390091			not_in_hetionet
ENSG00000176728	TTTY14	83869			not_in_hetionet
ENSG00000176748	OR52Z1	283110			not_in_hetionet
ENSG00000176752	OR51A1P	26537			not_in_hetionet
ENSG00000176754	LINC00303	284573			not_in_hetionet
ENSG00000176761	ZNF285BP	147711			not_in_hetionet
ENSG00000176812	METTL1P1	441487			not_in_hetionet
ENSG00000176826	FKBP9P1	360132			not_in_hetionet
ENSG00000176840	MIR7-3HG	284424			not_in_hetionet
ENSG00000176855	KRT18P28	343326			not_in_hetionet
ENSG00000176857	GJA1P1	2698			not_in_hetionet
ENSG00000176904	OR51H1	401663			not_in_hetionet
ENSG00000176923	OR7A15P	26335			not_in_hetionet
ENSG00000176933	TOB2P1	222699			not_in_hetionet
ENSG00000176951	OR51N1P	119696			not_in_hetionet
ENSG00000176970	RPL7L1P11	347509			not_in_hetionet
ENSG00000176998	HCG4	54435			not_in_hetionet
ENSG00000177112	IRAG1-AS1	100129827			not_in_hetionet
ENSG00000177133	PRDM16-DT	440556			not_in_hetionet
ENSG00000177144	NUDT4B	440672			not_in_hetionet
ENSG00000177173	NAP1L4P1	728589			not_in_hetionet
ENSG00000177197	PCNPP5	100507361			not_in_hetionet
ENSG00000177233	OR2M1P	388762			not_in_hetionet
ENSG00000177234	LINC01561	404216			not_in_hetionet
ENSG00000177261	ENSAP3	100128203			not_in_hetionet
